siteid,year,air,water
S7305,2007,3.5102564102564338,5.87276792980378
S7305,2008,3.6538461538461777,NA
S7305,2009,3.770512820512845,NA
S7305,2010,3.7923076923077166,NA
S7305,2011,3.8051282051282302,NA
S7305,2012,3.7897435897436154,NA
S7305,2013,3.7153579059829314,NA
S7305,2014,3.7050757575757833,NA
S7305,2015,3.94918981481484,NA
S7305,2016,4.057142857142883,NA
S7313,1983,NA,4.314904589530772
S7313,1984,NA,4.389678915953048
S7313,1985,NA,4.42503587771687
S7313,1986,NA,4.484095025831676
S7313,1987,-0.04935897435895006,4.445026028540849
S7313,1988,0.02307692307694763,4.442179230720789
S7313,1989,0.01730769230771774,4.4793004189768375
S7313,1990,6.410256410516575e-4,4.463240297379055
S7313,1991,0.03589743589746191,4.486565374558994
S7313,1992,0.2102564102564364,4.5010889853200835
S7313,1993,0.2730769230769495,4.518349136844781
S7313,1994,0.4602564102564362,4.574659581338229
S7313,1995,0.455128205128231,4.559132040700628
S7313,1996,0.4326923076923332,4.594786416330668
S7313,1997,0.3858974358974606,4.582191319619478
S7313,1998,0.38782051282053726,4.587784305695587
S7313,1999,0.4076923076923319,4.582304890950543
S7313,2000,0.5096153846154083,4.64925713172328
S7313,2001,0.6320512820513051,4.707480367024762
S7313,2002,0.7121794871795095,4.735054955115708
S7313,2003,0.7557692307692525,4.758463893792591
S7313,2004,0.571794871794894,4.7391968115782355
S7313,2005,0.7333333333333554,4.778502608790565
S7313,2006,0.7076923076923294,4.780820235499652
S7313,2007,0.6942307692307909,4.777795410156273
S7313,2008,0.8391025641025858,NA
S7313,2009,0.8839743589743807,NA
S7313,2010,0.8826923076923302,NA
S7313,2011,0.8852564102564323,NA
S7313,2012,0.8737179487179699,NA
S7313,2013,0.8013621794872008,NA
S7313,2014,0.7669696969697182,NA
S7313,2015,0.979224537037058,NA
S7313,2016,1.0702380952381163,NA
S7315,1983,NA,4.314904589530772
S7315,1984,NA,4.389678915953048
S7315,1985,NA,4.42503587771687
S7315,1986,NA,4.484095025831676
S7315,1987,-0.04935897435895006,4.445026028540849
S7315,1988,0.02307692307694763,4.442179230720789
S7315,1989,0.01730769230771774,4.4793004189768375
S7315,1990,6.410256410516575e-4,4.463240297379055
S7315,1991,0.03589743589746191,4.486565374558994
S7315,1992,0.2102564102564364,4.5010889853200835
S7315,1993,0.2730769230769495,4.518349136844781
S7315,1994,0.4602564102564362,4.574659581338229
S7315,1995,0.455128205128231,4.559132040700628
S7315,1996,0.4326923076923332,4.594786416330668
S7315,1997,0.3858974358974606,4.582191319619478
S7315,1998,0.38782051282053726,4.587784305695587
S7315,1999,0.4076923076923319,4.582304890950543
S7315,2000,0.5096153846154083,4.64925713172328
S7315,2001,0.6320512820513051,4.707480367024762
S7315,2002,0.7121794871795095,4.735054955115708
S7315,2003,0.7557692307692525,4.758463893792591
S7315,2004,0.571794871794894,4.7391968115782355
S7315,2005,0.7333333333333554,4.778502608790565
S7315,2006,0.7076923076923294,4.780820235499652
S7315,2007,0.6942307692307909,4.777795410156273
S7315,2008,0.8391025641025858,NA
S7315,2009,0.8839743589743807,NA
S7315,2010,0.8826923076923302,NA
S7315,2011,0.8852564102564323,NA
S7315,2012,0.8737179487179699,NA
S7315,2013,0.8013621794872008,NA
S7315,2014,0.7669696969697182,NA
S7315,2015,0.979224537037058,NA
S7315,2016,1.0702380952381163,NA
S7323,1983,NA,4.925178293081453
S7323,1984,NA,5.02124938964846
S7323,1985,NA,5.036584668281773
S7323,1986,NA,5.11050489376755
S7323,1987,2.533974358974382,5.056919547839065
S7323,1988,2.6294871794872026,5.070280378292791
S7323,1989,2.6410256410256645,5.122910484900864
S7323,1990,2.6333333333333564,5.041948328262743
S7323,1991,2.6634615384615623,5.0696555504432315
S7323,1992,2.833974358974383,5.063856232471978
S7323,1993,2.9166666666666896,5.124167965620015
S7323,1994,3.164743589743613,5.200788214267852
S7323,1995,3.163461538461562,5.2130120693109205
S7323,1996,3.085897435897459,5.239239188952347
S7323,1997,3.0544871794872024,5.194480661245516
S7323,1998,3.0692307692307925,5.2416645539112805
S7323,1999,3.0871794871795104,5.252402242024762
S7323,2000,3.183333333333356,5.3140127328726185
S7323,2001,3.2750000000000226,5.417074897961761
S7323,2002,3.3230769230769455,5.451416367750924
S7323,2003,3.348076923076946,5.5644704965444935
S7323,2004,3.180128205128228,5.572546112843071
S7323,2005,3.33269230769233,5.620133070512274
S7323,2006,3.30769230769233,5.576674680356649
S7323,2007,3.270512820512843,5.63724052792506
S7323,2008,3.4115384615384836,NA
S7323,2009,3.5173076923077145,NA
S7323,2010,3.528846153846175,NA
S7323,2011,3.535256410256431,NA
S7323,2012,3.50897435897438,NA
S7323,2013,3.4252938034188247,NA
S7323,2014,3.417348484848506,NA
S7323,2015,3.648206018518539,NA
S7323,2016,3.75357142857145,NA
S7327,1983,NA,4.299042100172799
S7327,1984,NA,4.373917956229991
S7327,1985,NA,4.411331920134738
S7327,1986,NA,4.467747842111918
S7327,1987,0.00961538461540575,4.43242364698843
S7327,1988,0.08205128205130344,4.428530588457684
S7327,1989,0.07371794871797113,4.467049875567059
S7327,1990,0.05769230769233047,4.451765884891656
S7327,1991,0.09230769230771492,4.4746863580519385
S7327,1992,0.26858974358976584,4.4894371771043575
S7327,1993,0.33205128205130435,4.5081985965852045
S7327,1994,0.5185897435897656,4.5654190555695795
S7327,1995,0.5147435897436125,4.551960212953651
S7327,1996,0.48974358974361254,4.58818556262603
S7327,1997,0.438461538461562,4.572600924584196
S7327,1998,0.442307692307716,4.577178955078148
S7327,1999,0.4602564102564348,4.5721609262319935
S7327,2000,0.5602564102564346,4.636512130346077
S7327,2001,0.682051282051307,4.693163905999622
S7327,2002,0.7621794871795111,4.718620848044393
S7327,2003,0.8057692307692548,4.7418206630609205
S7327,2004,0.6217948717948955,4.724926224733033
S7327,2005,0.7807692307692553,4.7614398147120855
S7327,2006,0.753846153846178,4.759033386795632
S7327,2007,0.7391025641025889,4.759693763369628
S7327,2008,0.8833333333333575,NA
S7327,2009,0.9294871794872036,NA
S7327,2010,0.9326923076923314,NA
S7327,2011,0.934615384615408,NA
S7327,2012,0.9243589743589972,NA
S7327,2013,0.851709401709424,NA
S7327,2014,0.8165530303030517,NA
S7327,2015,1.0297453703703916,NA
S7327,2016,1.1226190476190687,NA
S7328,1983,NA,4.956209192520555
S7328,1984,NA,5.065664007724883
S7328,1985,NA,5.081121161045195
S7328,1986,NA,5.147860170022058
S7328,1987,2.530769230769254,5.099394930326044
S7328,1988,2.624358974358998,5.106544259878328
S7328,1989,2.635256410256434,5.152047338241209
S7328,1990,2.6288461538461783,5.070117030999622
S7328,1991,2.659615384615409,5.100239249987503
S7328,1992,2.829487179487203,5.092412273700443
S7328,1993,2.908974358974382,5.159055621807415
S7328,1994,3.155769230769253,5.2393954937274865
S7328,1995,3.1525641025641256,5.26055356539215
S7328,1996,3.0756410256410485,5.297407453488104
S7328,1997,3.0442307692307926,5.265382972130431
S7328,1998,3.0589743589743827,5.3009105193309525
S7328,1999,3.0782051282051524,5.316956309783175
S7328,2000,3.176282051282075,5.375207715156773
S7328,2001,3.2666666666666897,5.476475994403568
S7328,2002,3.3108974358974583,5.51118837014225
S7328,2003,3.332692307692331,5.620788339468172
S7328,2004,3.162820512820536,5.629380472297365
S7328,2005,3.318589743589766,5.671743127071519
S7328,2006,3.291025641025664,5.610327498118105
S7328,2007,3.2532051282051513,5.6393466041201865
S7328,2008,3.3916666666666893,NA
S7328,2009,3.4942307692307923,NA
S7328,2010,3.502564102564125,NA
S7328,2011,3.505769230769253,NA
S7328,2012,3.475641025641048,NA
S7328,2013,3.388621794871818,NA
S7328,2014,3.380795454545477,NA
S7328,2015,3.6058449074074304,NA
S7328,2016,3.708333333333356,NA
S7329,1983,NA,4.956209192520555
S7329,1984,NA,5.065664007724883
S7329,1985,NA,5.081121161045195
S7329,1986,NA,5.147860170022058
S7329,1987,2.4839743589743803,5.099394930326044
S7329,1988,2.5775641025641245,5.106544259878328
S7329,1989,2.5878205128205356,5.152047338241209
S7329,1990,2.583333333333356,5.070117030999622
S7329,1991,2.6147435897436133,5.100239249987503
S7329,1992,2.786538461538485,5.092412273700443
S7329,1993,2.867948717948742,5.159055621807415
S7329,1994,3.1153846153846385,5.2393954937274865
S7329,1995,3.1153846153846385,5.26055356539215
S7329,1996,3.0358974358974593,5.297407453488104
S7329,1997,3.004487179487203,5.265382972130431
S7329,1998,3.0192307692307927,5.3009105193309525
S7329,1999,3.0384615384615623,5.316956309783175
S7329,2000,3.1339743589743825,5.375207715156773
S7329,2001,3.2256410256410493,5.476475994403568
S7329,2002,3.269230769230792,5.51118837014225
S7329,2003,3.287820512820536,5.620788339468172
S7329,2004,3.1179487179487393,5.629380472297365
S7329,2005,3.2730769230769448,5.671743127071519
S7329,2006,3.243589743589766,5.610327498118105
S7329,2007,3.2057692307692527,5.6393466041201865
S7329,2008,3.34294871794874,NA
S7329,2009,3.4461538461538677,NA
S7329,2010,3.454487179487201,NA
S7329,2011,3.458333333333355,NA
S7329,2012,3.4288461538461754,NA
S7329,2013,3.343269230769253,NA
S7329,2014,3.3360227272727494,NA
S7329,2015,3.5607060185185424,NA
S7329,2016,3.6654761904762134,NA
S7331,1983,NA,4.314904589530772
S7331,1984,NA,4.389678915953048
S7331,1985,NA,4.42503587771687
S7331,1986,NA,4.484095025831676
S7331,1987,0.4814102564102804,4.445026028540849
S7331,1988,0.5544871794872029,4.442179230720789
S7331,1989,0.5480769230769459,4.4793004189768375
S7331,1990,0.5256410256410484,4.463240297379055
S7331,1991,0.5647435897436116,4.486565374558994
S7331,1992,0.7397435897436111,4.5010889853200835
S7331,1993,0.8025641025641247,4.518349136844781
S7331,1994,0.991025641025663,4.574659581338229
S7331,1995,0.9903846153846376,4.559132040700628
S7331,1996,0.9634615384615608,4.594786416330668
S7331,1997,0.911538461538484,4.582191319619478
S7331,1998,0.9147435897436124,4.587784305695587
S7331,1999,0.9307692307692526,4.582304890950543
S7331,2000,1.0339743589743806,4.64925713172328
S7331,2001,1.1596153846154071,4.707480367024762
S7331,2002,1.2416666666666891,4.735054955115708
S7331,2003,1.287820512820535,4.758463893792591
S7331,2004,1.0980769230769458,4.7391968115782355
S7331,2005,1.2608974358974587,4.778502608790565
S7331,2006,1.2352564102564334,4.780820235499652
S7331,2007,1.2224358974359206,4.777795410156273
S7331,2008,1.36217948717951,NA
S7331,2009,1.4083333333333563,NA
S7331,2010,1.4250000000000234,NA
S7331,2011,1.4262820512820746,NA
S7331,2012,1.4108974358974593,NA
S7331,2013,1.3366987179487413,NA
S7331,2014,1.2991287878788111,NA
S7331,2015,1.5224537037037271,NA
S7331,2016,1.6154761904762134,NA
S7332,1983,NA,4.927023824056012
S7332,1984,NA,5.025989786783877
S7332,1985,NA,5.047950509878328
S7332,1986,NA,5.1153266711113
S7332,1987,2.535256410256431,5.06486507317961
S7332,1988,2.6288461538461747,5.073189720740708
S7332,1989,2.6397435897436106,5.135036527193533
S7332,1990,2.6397435897436106,5.058585298978388
S7332,1991,2.6717948717948934,5.0941952045147465
S7332,1992,2.8423076923077124,5.099418796637142
S7332,1993,2.9217948717948925,5.163087072127928
S7332,1994,3.1666666666666883,5.2441108507988
S7332,1995,3.162820512820534,5.270044532189025
S7332,1996,3.0826923076923296,5.302100313626825
S7332,1997,3.0506410256410468,5.285032966809418
S7332,1998,3.066025641025662,5.326972335424202
S7332,1999,3.087820512820534,5.342658761831453
S7332,2000,3.186538461538482,5.407330596141349
S7332,2001,3.2743589743589965,5.508736204489706
S7332,2002,3.3115384615384844,5.527864465958055
S7332,2003,3.320512820512843,5.637362123147058
S7332,2004,3.1435897435897644,5.643533374101711
S7332,2005,3.30320512820515,5.697361050230107
S7332,2006,3.267307692307714,5.65216275321115
S7332,2007,3.229487179487201,5.665014793759323
S7332,2008,3.3653846153846367,NA
S7332,2009,3.461538461538483,NA
S7332,2010,3.4666666666666877,NA
S7332,2011,3.465384615384637,NA
S7332,2012,3.4288461538461763,NA
S7332,2013,3.3369123931624154,NA
S7332,2014,3.331666666666689,NA
S7332,2015,3.5520254629629866,NA
S7332,2016,3.654761904761928,NA
S7346,1983,NA,4.8773959820087365
S7346,1984,NA,4.971418879582354
S7346,1985,NA,4.99736253787312
S7346,1986,NA,5.063109334309918
S7346,1987,2.4666666666666868,5.013846529447138
S7346,1988,2.555769230769251,5.016723984938424
S7346,1989,2.565384615384635,5.0785588582356995
S7346,1990,2.568589743589764,5.003811919383536
S7346,1991,2.6025641025641235,5.03508226443562
S7346,1992,2.7724358974359182,5.0491297403971585
S7346,1993,2.851923076923098,5.109693634815728
S7346,1994,3.0948717948718163,5.18546565129209
S7346,1995,3.0871794871795086,5.213758576221978
S7346,1996,3.007051282051304,5.237704898149562
S7346,1997,2.9794871794872018,5.22331722944213
S7346,1998,2.994871794871818,5.27252623729219
S7346,1999,3.017307692307716,5.285569176307114
S7346,2000,3.117307692307716,5.3469938229292095
S7346,2001,3.206410256410281,5.446956106332655
S7346,2002,3.2358974358974617,5.460297765487303
S7346,2003,3.2358974358974613,5.569824962126925
S7346,2004,3.0525641025641277,5.583039864108116
S7346,2005,3.2147435897436147,5.637489191691103
S7346,2006,3.1685897435897683,5.606157062671825
S7346,2007,3.1288461538461783,5.61607368105936
S7346,2008,3.264743589743614,NA
S7346,2009,3.3557692307692544,NA
S7346,2010,3.3544871794872027,NA
S7346,2011,3.3519230769231,NA
S7346,2012,3.308333333333356,NA
S7346,2013,3.2075053418803647,NA
S7346,2014,3.203106060606083,NA
S7346,2015,3.4189236111111345,NA
S7346,2016,3.525000000000023,NA
S7347,1983,NA,4.8773959820087365
S7347,1984,NA,4.971418879582354
S7347,1985,NA,4.99736253787312
S7347,1986,NA,5.063109334309918
S7347,1987,2.3044871794872,5.013846529447138
S7347,1988,2.3942307692307896,5.016723984938424
S7347,1989,2.402564102564123,5.0785588582356995
S7347,1990,2.4070512820513024,5.003811919383536
S7347,1991,2.437820512820533,5.03508226443562
S7347,1992,2.608974358974379,5.0491297403971585
S7347,1993,2.6865384615384813,5.109693634815728
S7347,1994,2.9294871794871997,5.18546565129209
S7347,1995,2.921794871794892,5.213758576221978
S7347,1996,2.843589743589764,5.237704898149562
S7347,1997,2.81346153846156,5.22331722944213
S7347,1998,2.827564102564124,5.27252623729219
S7347,1999,2.850000000000021,5.285569176307114
S7347,2000,2.9474358974359185,5.3469938229292095
S7347,2001,3.0352564102564323,5.446956106332655
S7347,2002,3.066025641025664,5.460297765487303
S7347,2003,3.068589743589767,5.569824962126925
S7347,2004,2.8884615384615624,5.583039864108116
S7347,2005,3.050000000000024,5.637489191691103
S7347,2006,3.007051282051306,5.606157062671825
S7347,2007,2.9666666666666908,5.61607368105936
S7347,2008,3.102564102564127,NA
S7347,2009,3.1929487179487417,NA
S7347,2010,3.1891025641025874,NA
S7347,2011,3.184615384615408,NA
S7347,2012,3.1429487179487414,NA
S7347,2013,3.0445245726495953,NA
S7347,2014,3.0403787878788098,NA
S7347,2015,3.2521990740740954,NA
S7347,2016,3.35357142857145,NA
S7350,1983,NA,4.8773959820087365
S7350,1984,NA,4.971418879582354
S7350,1985,NA,4.99736253787312
S7350,1986,NA,5.063109334309918
S7350,1987,2.2698717948718157,5.013846529447138
S7350,1988,2.358333333333354,5.016723984938424
S7350,1989,2.367948717948738,5.0785588582356995
S7350,1990,2.3705128205128405,5.003811919383536
S7350,1991,2.404487179487199,5.03508226443562
S7350,1992,2.575000000000019,5.0491297403971585
S7350,1993,2.6525641025641216,5.109693634815728
S7350,1994,2.897435897435917,5.18546565129209
S7350,1995,2.88974358974361,5.213758576221978
S7350,1996,2.8102564102564314,5.237704898149562
S7350,1997,2.781410256410278,5.22331722944213
S7350,1998,2.7974358974359186,5.27252623729219
S7350,1999,2.820512820512842,5.285569176307114
S7350,2000,2.9185897435897648,5.3469938229292095
S7350,2001,3.0057692307692525,5.446956106332655
S7350,2002,3.035897435897458,5.460297765487303
S7350,2003,3.039102564102587,5.569824962126925
S7350,2004,2.8576923076923313,5.583039864108116
S7350,2005,3.0173076923077167,5.637489191691103
S7350,2006,2.974358974358999,5.606157062671825
S7350,2007,2.9301282051282302,5.61607368105936
S7350,2008,3.067307692307717,NA
S7350,2009,3.1596153846154085,NA
S7350,2010,3.157051282051306,NA
S7350,2011,3.153846153846178,NA
S7350,2012,3.112179487179511,NA
S7350,2013,3.0145566239316484,NA
S7350,2014,3.0114015151515394,NA
S7350,2015,3.224305555555578,NA
S7350,2016,3.327380952380975,NA
S7352,1983,NA,4.8773959820087365
S7352,1984,NA,4.971418879582354
S7352,1985,NA,4.99736253787312
S7352,1986,NA,5.063109334309918
S7352,1987,2.1647435897436114,5.013846529447138
S7352,1988,2.253846153846176,5.016723984938424
S7352,1989,2.2615384615384833,5.0785588582356995
S7352,1990,2.2653846153846375,5.003811919383536
S7352,1991,2.296153846153868,5.03508226443562
S7352,1992,2.465384615384638,5.0491297403971585
S7352,1993,2.5423076923077157,5.109693634815728
S7352,1994,2.7852564102564337,5.18546565129209
S7352,1995,2.775000000000023,5.213758576221978
S7352,1996,2.695512820512843,5.237704898149562
S7352,1997,2.6673076923077144,5.22331722944213
S7352,1998,2.683333333333356,5.27252623729219
S7352,1999,2.7070512820513053,5.285569176307114
S7352,2000,2.8038461538461767,5.3469938229292095
S7352,2001,2.8923076923077153,5.446956106332655
S7352,2002,2.9224358974359204,5.460297765487303
S7352,2003,2.9250000000000225,5.569824962126925
S7352,2004,2.7461538461538693,5.583039864108116
S7352,2005,2.9064102564102794,5.637489191691103
S7352,2006,2.86217948717951,5.606157062671825
S7352,2007,2.820512820512843,5.61607368105936
S7352,2008,2.9564102564102797,NA
S7352,2009,3.0455128205128448,NA
S7352,2010,3.039102564102589,NA
S7352,2011,3.0333333333333576,NA
S7352,2012,2.9903846153846385,NA
S7352,2013,2.8945245726495963,NA
S7352,2014,2.8903409090909324,NA
S7352,2015,3.098263888888913,NA
S7352,2016,3.198809523809548,NA
S7362,1983,NA,4.5549750303611
S7362,1984,NA,4.648336126865508
S7362,1985,NA,4.646910016964666
S7362,1986,NA,4.709889886318131
S7362,1987,2.8423076923077155,4.650499940529871
S7362,1988,2.950641025641049,4.672119297125423
S7362,1989,2.960256410256434,4.738863392365308
S7362,1990,2.9448717948718173,4.742263950445736
S7362,1991,2.9724358974359193,4.730507640349582
S7362,1992,3.148717948717971,4.6960012582632435
S7362,1993,3.2282051282051514,4.746049890762743
S7362,1994,3.483974358974382,4.796266956818433
S7362,1995,3.492948717948741,4.818906109149662
S7362,1996,3.414102564102587,4.854618913699442
S7362,1997,3.3769230769231005,4.867216804700043
